Day,Cohortday,IdLabel,Loc,Period,Amplitude,Disp,Rel,Discard,Cond,Reversal,Cohort
16,6,Bat68,8,5400000,35,41,0,0,Rateofchange,1,2
16,6,Bat68,9,5400000,35,41,0,0,Rateofchange,1,2
16,6,Bat68,10,5400000,35,41,0,0,Rateofchange,1,2
16,6,Bat68,11,5400000,35,41,1,0,Rateofchange,1,2
16,6,Bat68,12,5400000,35,41,1,0,Rateofchange,1,2
17,7,Bat4,1,2700000,35,41,1,0,Rateofchange,0,2
17,7,Bat4,2,2700000,35,41,1,0,Rateofchange,0,2
17,7,Bat4,3,2700000,35,41,0,0,Rateofchange,0,2
17,7,Bat4,4,2700000,35,41,0,0,Rateofchange,0,2
17,7,Bat4,5,2700000,35,41,0,0,Rateofchange,0,2
17,7,Bat4,6,2700000,35,41,0,0,Rateofchange,0,2
17,7,Bat4,7,2700000,35,41,0,0,Rateofchange,0,2
17,7,Bat4,8,2700000,35,41,0,0,Rateofchange,0,2
17,7,Bat4,9,2700000,35,41,0,0,Rateofchange,0,2
17,7,Bat4,10,2700000,35,41,0,0,Rateofchange,0,2
17,7,Bat4,11,2700000,35,41,0,0,Rateofchange,0,2
17,7,Bat4,12,2700000,35,41,0,0,Rateofchange,0,2
17,7,Bat3,1,21600000,35,41,0,0,Rateofchange,0,2
17,7,Bat3,2,21600000,35,41,0,0,Rateofchange,0,2
17,7,Bat3,3,21600000,35,41,1,0,Rateofchange,0,2
17,7,Bat3,4,21600000,35,41,1,0,Rateofchange,0,2
17,7,Bat3,5,21600000,35,41,0,0,Rateofchange,0,2
17,7,Bat3,6,21600000,35,41,0,0,Rateofchange,0,2
17,7,Bat3,7,21600000,35,41,0,0,Rateofchange,0,2
17,7,Bat3,8,21600000,35,41,0,0,Rateofchange,0,2
17,7,Bat3,9,21600000,35,41,0,0,Rateofchange,0,2
17,7,Bat3,10,21600000,35,41,0,0,Rateofchange,0,2
17,7,Bat3,11,21600000,35,41,0,0,Rateofchange,0,2
17,7,Bat3,12,21600000,35,41,0,0,Rateofchange,0,2
17,7,Bat39,1,5400000,35,41,0,0,Rateofchange,0,2
17,7,Bat39,2,5400000,35,41,0,0,Rateofchange,0,2
17,7,Bat39,3,5400000,35,41,0,0,Rateofchange,0,2
17,7,Bat39,4,5400000,35,41,0,0,Rateofchange,0,2
17,7,Bat39,5,5400000,35,41,1,0,Rateofchange,0,2
17,7,Bat39,6,5400000,35,41,1,0,Rateofchange,0,2
17,7,Bat39,7,5400000,35,41,0,0,Rateofchange,0,2
17,7,Bat39,8,5400000,35,41,0,0,Rateofchange,0,2
17,7,Bat39,9,5400000,35,41,0,0,Rateofchange,0,2
17,7,Bat39,10,5400000,35,41,0,0,Rateofchange,0,2
17,7,Bat39,11,5400000,35,41,0,0,Rateofchange,0,2
17,7,Bat39,12,5400000,35,41,0,0,Rateofchange,0,2
17,5,Bat1,1,5400000,35,41,0,0,Rateofchange,0,2
17,5,Bat1,2,5400000,35,41,0,0,Rateofchange,0,2
17,5,Bat1,3,5400000,35,41,0,0,Rateofchange,0,2
17,5,Bat1,4,5400000,35,41,0,0,Rateofchange,0,2
17,5,Bat1,5,5400000,35,41,0,0,Rateofchange,0,2
17,5,Bat1,6,5400000,35,41,0,0,Rateofchange,0,2
17,5,Bat1,7,5400000,35,41,0,0,Rateofchange,0,2
17,5,Bat1,8,5400000,35,41,0,0,Rateofchange,0,2
17,5,Bat1,9,5400000,35,41,1,0,Rateofchange,0,2
17,5,Bat1,10,5400000,35,41,1,0,Rateofchange,0,2
17,5,Bat1,11,5400000,35,41,0,0,Rateofchange,0,2
17,5,Bat1,12,5400000,35,41,0,0,Rateofchange,0,2
17,4,Bat70,1,2700000,35,41,0,0,Rateofchange,1,2
17,4,Bat70,2,2700000,35,41,0,0,Rateofchange,1,2
17,4,Bat70,3,2700000,35,41,0,0,Rateofchange,1,2
17,4,Bat70,4,2700000,35,41,0,0,Rateofchange,1,2
17,4,Bat70,5,2700000,35,41,0,0,Rateofchange,1,2
17,4,Bat70,6,2700000,35,41,0,0,Rateofchange,1,2
17,4,Bat70,7,2700000,35,41,0,0,Rateofchange,1,2
17,4,Bat70,8,2700000,35,41,0,0,Rateofchange,1,2
17,4,Bat70,9,2700000,35,41,1,0,Rateofchange,1,2
17,4,Bat70,10,2700000,35,41,1,0,Rateofchange,1,2
17,4,Bat70,11,2700000,35,41,0,0,Rateofchange,1,2
17,4,Bat70,12,2700000,35,41,0,0,Rateofchange,1,2
17,7,Bat68,1,2700000,35,41,0,0,Rateofchange,0,2
17,7,Bat68,2,2700000,35,41,0,0,Rateofchange,0,2
17,7,Bat68,3,2700000,35,41,0,0,Rateofchange,0,2
17,7,Bat68,4,2700000,35,41,0,0,Rateofchange,0,2
17,7,Bat68,5,2700000,35,41,0,0,Rateofchange,0,2
17,7,Bat68,6,2700000,35,41,0,0,Rateofchange,0,2
17,7,Bat68,7,2700000,35,41,0,0,Rateofchange,0,2
17,7,Bat68,8,2700000,35,41,0,0,Rateofchange,0,2
17,7,Bat68,9,2700000,35,41,0,0,Rateofchange,0,2
17,7,Bat68,10,2700000,35,41,0,0,Rateofchange,0,2
17,7,Bat68,11,2700000,35,41,1,0,Rateofchange,0,2
17,7,Bat68,12,2700000,35,41,1,0,Rateofchange,0,2
18,8,Bat4,1,2700000,35,41,1,0,Rateofchange,1,2
18,8,Bat4,2,2700000,35,41,1,0,Rateofchange,1,2
18,8,Bat4,3,2700000,35,41,0,0,Rateofchange,1,2
18,8,Bat4,4,2700000,35,41,0,0,Rateofchange,1,2
18,8,Bat4,5,2700000,35,41,0,0,Rateofchange,1,2
18,8,Bat4,6,2700000,35,41,0,0,Rateofchange,1,2
18,8,Bat4,7,2700000,35,41,0,0,Rateofchange,1,2
18,8,Bat4,8,2700000,35,41,0,0,Rateofchange,1,2
18,8,Bat4,9,2700000,35,41,0,0,Rateofchange,1,2
18,8,Bat4,10,2700000,35,41,0,0,Rateofchange,1,2
18,8,Bat4,11,2700000,35,41,0,0,Rateofchange,1,2
18,8,Bat4,12,2700000,35,41,0,0,Rateofchange,1,2
18,8,Bat3,1,21600000,35,41,0,0,Rateofchange,1,2
18,8,Bat3,2,21600000,35,41,0,0,Rateofchange,1,2
18,8,Bat3,3,21600000,35,41,1,0,Rateofchange,1,2
18,8,Bat3,4,21600000,35,41,1,0,Rateofchange,1,2
18,8,Bat3,5,21600000,35,41,0,0,Rateofchange,1,2
18,8,Bat3,6,21600000,35,41,0,0,Rateofchange,1,2
18,8,Bat3,7,21600000,35,41,0,0,Rateofchange,1,2
18,8,Bat3,8,21600000,35,41,0,0,Rateofchange,1,2
18,8,Bat3,9,21600000,35,41,0,0,Rateofchange,1,2
18,8,Bat3,10,21600000,35,41,0,0,Rateofchange,1,2
18,8,Bat3,11,21600000,35,41,0,0,Rateofchange,1,2
18,8,Bat3,12,21600000,35,41,0,0,Rateofchange,1,2
18,8,Bat39,1,5400000,35,41,0,0,Rateofchange,1,2
18,8,Bat39,2,5400000,35,41,0,0,Rateofchange,1,2
18,8,Bat39,3,5400000,35,41,0,0,Rateofchange,1,2
18,8,Bat39,4,5400000,35,41,0,0,Rateofchange,1,2
18,8,Bat39,5,5400000,35,41,1,0,Rateofchange,1,2
18,8,Bat39,6,5400000,35,41,1,0,Rateofchange,1,2
18,8,Bat39,7,5400000,35,41,0,0,Rateofchange,1,2
18,8,Bat39,8,5400000,35,41,0,0,Rateofchange,1,2
18,8,Bat39,9,5400000,35,41,0,0,Rateofchange,1,2
18,8,Bat39,10,5400000,35,41,0,0,Rateofchange,1,2
18,8,Bat39,11,5400000,35,41,0,0,Rateofchange,1,2
18,8,Bat39,12,5400000,35,41,0,0,Rateofchange,1,2
18,6,Bat1,1,5400000,35,41,0,0,Rateofchange,1,2
18,6,Bat1,2,5400000,35,41,0,0,Rateofchange,1,2
18,6,Bat1,3,5400000,35,41,0,0,Rateofchange,1,2
18,6,Bat1,4,5400000,35,41,0,0,Rateofchange,1,2
18,6,Bat1,5,5400000,35,41,0,0,Rateofchange,1,2
18,6,Bat1,6,5400000,35,41,0,0,Rateofchange,1,2
18,6,Bat1,7,5400000,35,41,0,0,Rateofchange,1,2
18,6,Bat1,8,5400000,35,41,0,0,Rateofchange,1,2
18,6,Bat1,9,5400000,35,41,1,0,Rateofchange,1,2
18,6,Bat1,10,5400000,35,41,1,0,Rateofchange,1,2
18,6,Bat1,11,5400000,35,41,0,0,Rateofchange,1,2
18,6,Bat1,12,5400000,35,41,0,0,Rateofchange,1,2
18,5,Bat70,1,10800000,35,41,0,0,Rateofchange,0,2
18,5,Bat70,2,10800000,35,41,0,0,Rateofchange,0,2
18,5,Bat70,3,10800000,35,41,0,0,Rateofchange,0,2
18,5,Bat70,4,10800000,35,41,0,0,Rateofchange,0,2
18,5,Bat70,5,10800000,35,41,0,0,Rateofchange,0,2
18,5,Bat70,6,10800000,35,41,0,0,Rateofchange,0,2
18,5,Bat70,7,10800000,35,41,0,0,Rateofchange,0,2
18,5,Bat70,8,10800000,35,41,0,0,Rateofchange,0,2
18,5,Bat70,9,10800000,35,41,1,0,Rateofchange,0,2
18,5,Bat70,10,10800000,35,41,1,0,Rateofchange,0,2
18,5,Bat70,11,10800000,35,41,0,0,Rateofchange,0,2
18,5,Bat70,12,10800000,35,41,0,0,Rateofchange,0,2
18,8,Bat68,1,2700000,35,41,0,0,Rateofchange,1,2
18,8,Bat68,2,2700000,35,41,0,0,Rateofchange,1,2
18,8,Bat68,3,2700000,35,41,0,0,Rateofchange,1,2
18,8,Bat68,4,2700000,35,41,0,0,Rateofchange,1,2
18,8,Bat68,5,2700000,35,41,0,0,Rateofchange,1,2
18,8,Bat68,6,2700000,35,41,0,0,Rateofchange,1,2
18,8,Bat68,7,2700000,35,41,0,0,Rateofchange,1,2
18,8,Bat68,8,2700000,35,41,0,0,Rateofchange,1,2
18,8,Bat68,9,2700000,35,41,0,0,Rateofchange,1,2
18,8,Bat68,10,2700000,35,41,0,0,Rateofchange,1,2
18,8,Bat68,11,2700000,35,41,1,0,Rateofchange,1,2
18,8,Bat68,12,2700000,35,41,1,0,Rateofchange,1,2
19,7,Bat1,1,10800000,35,41,0,0,Rateofchange,0,2
19,7,Bat1,2,10800000,35,41,0,0,Rateofchange,0,2
19,7,Bat1,3,10800000,35,41,0,0,Rateofchange,0,2
19,7,Bat1,4,10800000,35,41,0,0,Rateofchange,0,2
19,7,Bat1,5,10800000,35,41,0,0,Rateofchange,0,2
19,7,Bat1,6,10800000,35,41,0,0,Rateofchange,0,2
19,7,Bat1,7,10800000,35,41,1,0,Rateofchange,0,2
19,7,Bat1,8,10800000,35,41,1,0,Rateofchange,0,2
19,7,Bat1,9,10800000,35,41,0,0,Rateofchange,0,2
19,7,Bat1,10,10800000,35,41,0,0,Rateofchange,0,2
19,7,Bat1,11,10800000,35,41,0,0,Rateofchange,0,2
19,7,Bat1,12,10800000,35,41,0,0,Rateofchange,0,2
19,6,Bat70,1,10800000,35,41,0,0,Rateofchange,1,2
19,6,Bat70,2,10800000,35,41,0,0,Rateofchange,1,2
19,6,Bat70,3,10800000,35,41,0,0,Rateofchange,1,2
19,6,Bat70,4,10800000,35,41,0,0,Rateofchange,1,2
19,6,Bat70,5,10800000,35,41,0,0,Rateofchange,1,2
19,6,Bat70,6,10800000,35,41,0,0,Rateofchange,1,2
19,6,Bat70,7,10800000,35,41,0,0,Rateofchange,1,2
19,6,Bat70,8,10800000,35,41,0,0,Rateofchange,1,2
19,6,Bat70,9,10800000,35,41,1,0,Rateofchange,1,2
19,6,Bat70,10,10800000,35,41,1,0,Rateofchange,1,2
19,6,Bat70,11,10800000,35,41,0,0,Rateofchange,1,2
19,6,Bat70,12,10800000,35,41,0,0,Rateofchange,1,2
20,8,Bat1,1,10800000,35,41,0,0,Rateofchange,1,2
20,8,Bat1,2,10800000,35,41,0,0,Rateofchange,1,2
20,8,Bat1,3,10800000,35,41,0,0,Rateofchange,1,2
20,8,Bat1,4,10800000,35,41,0,0,Rateofchange,1,2
20,8,Bat1,5,10800000,35,41,0,0,Rateofchange,1,2
20,8,Bat1,6,10800000,35,41,0,0,Rateofchange,1,2
20,8,Bat1,7,10800000,35,41,1,0,Rateofchange,1,2
20,8,Bat1,8,10800000,35,41,1,0,Rateofchange,1,2
20,8,Bat1,9,10800000,35,41,0,0,Rateofchange,1,2
20,8,Bat1,10,10800000,35,41,0,0,Rateofchange,1,2
20,8,Bat1,11,10800000,35,41,0,0,Rateofchange,1,2
20,8,Bat1,12,10800000,35,41,0,0,Rateofchange,1,2
20,7,Bat70,1,21600000,35,41,0,0,Rateofchange,0,2
20,7,Bat70,2,21600000,35,41,0,0,Rateofchange,0,2
20,7,Bat70,3,21600000,35,41,0,0,Rateofchange,0,2
20,7,Bat70,4,21600000,35,41,0,0,Rateofchange,0,2
20,7,Bat70,5,21600000,35,41,0,0,Rateofchange,0,2
20,7,Bat70,6,21600000,35,41,0,0,Rateofchange,0,2
20,7,Bat70,7,21600000,35,41,0,0,Rateofchange,0,2
20,7,Bat70,8,21600000,35,41,0,0,Rateofchange,0,2
20,7,Bat70,9,21600000,35,41,1,0,Rateofchange,0,2
20,7,Bat70,10,21600000,35,41,1,0,Rateofchange,0,2
20,7,Bat70,11,21600000,35,41,0,0,Rateofchange,0,2
20,7,Bat70,12,21600000,35,41,0,0,Rateofchange,0,2
21,8,Bat70,1,21600000,35,41,0,0,Rateofchange,1,2
21,8,Bat70,2,21600000,35,41,0,0,Rateofchange,1,2
21,8,Bat70,3,21600000,35,41,0,0,Rateofchange,1,2
21,8,Bat70,4,21600000,35,41,0,0,Rateofchange,1,2
21,8,Bat70,5,21600000,35,41,0,0,Rateofchange,1,2
21,8,Bat70,6,21600000,35,41,0,0,Rateofchange,1,2
21,8,Bat70,7,21600000,35,41,0,0,Rateofchange,1,2
21,8,Bat70,8,21600000,35,41,0,0,Rateofchange,1,2
21,8,Bat70,9,21600000,35,41,1,0,Rateofchange,1,2
21,8,Bat70,10,21600000,35,41,1,0,Rateofchange,1,2
21,8,Bat70,11,21600000,35,41,0,0,Rateofchange,1,2
21,8,Bat70,12,21600000,35,41,0,0,Rateofchange,1,2
22,0,Bat69,1,,,,1,0,Training,,3
22,0,Bat69,2,,,,1,0,Training,,3
22,0,Bat69,3,,,,0,0,Training,,3
22,0,Bat69,4,,,,0,0,Training,,3
22,0,Bat69,5,,,,0,0,Training,,3
22,0,Bat69,6,,,,0,0,Training,,3
22,0,Bat69,7,,,,0,0,Training,,3
22,0,Bat69,8,,,,0,0,Training,,3
22,0,Bat69,9,,,,0,0,Training,,3
22,0,Bat69,10,,,,0,0,Training,,3
22,0,Bat69,11,,,,0,0,Training,,3
22,0,Bat69,12,,,,0,0,Training,,3
22,0,Bat47,1,,,,0,0,Training,,3
22,0,Bat47,2,,,,0,0,Training,,3
22,0,Bat47,3,,,,1,0,Training,,3
22,0,Bat47,4,,,,1,0,Training,,3
22,0,Bat47,5,,,,0,0,Training,,3
22,0,Bat47,6,,,,0,0,Training,,3
22,0,Bat47,7,,,,0,0,Training,,3
22,0,Bat47,8,,,,0,0,Training,,3
22,0,Bat47,9,,,,0,0,Training,,3
22,0,Bat47,10,,,,0,0,Training,,3
22,0,Bat47,11,,,,0,0,Training,,3
22,0,Bat47,12,,,,0,0,Training,,3
22,0,Bat19,1,,,,0,0,Training,,3
22,0,Bat19,2,,,,0,0,Training,,3
22,0,Bat19,3,,,,0,0,Training,,3
22,0,Bat19,4,,,,0,0,Training,,3
22,0,Bat19,5,,,,1,0,Training,,3
22,0,Bat19,6,,,,1,0,Training,,3
22,0,Bat19,7,,,,0,0,Training,,3
22,0,Bat19,8,,,,0,0,Training,,3
22,0,Bat19,9,,,,0,0,Training,,3
22,0,Bat19,10,,,,0,0,Training,,3
22,0,Bat19,11,,,,0,0,Training,,3
22,0,Bat19,12,,,,0,0,Training,,3
22,0,Bat43,1,,,,0,0,Training,,3
22,0,Bat43,2,,,,0,0,Training,,3
22,0,Bat43,3,,,,0,0,Training,,3
22,0,Bat43,4,,,,0,0,Training,,3
22,0,Bat43,5,,,,0,0,Training,,3
22,0,Bat43,6,,,,0,0,Training,,3
22,0,Bat43,7,,,,1,0,Training,,3
22,0,Bat43,8,,,,1,0,Training,,3
22,0,Bat43,9,,,,0,0,Training,,3
22,0,Bat43,10,,,,0,0,Training,,3
22,0,Bat43,11,,,,0,0,Training,,3
22,0,Bat43,12,,,,0,0,Training,,3
22,0,Bat92,1,,,,0,0,Training,,3
22,0,Bat92,2,,,,0,0,Training,,3
22,0,Bat92,3,,,,0,0,Training,,3
22,0,Bat92,4,,,,0,0,Training,,3
22,0,Bat92,5,,,,0,0,Training,,3
22,0,Bat92,6,,,,0,0,Training,,3
22,0,Bat92,7,,,,0,0,Training,,3
22,0,Bat92,8,,,,0,0,Training,,3
22,0,Bat92,9,,,,1,0,Training,,3
22,0,Bat92,10,,,,1,0,Training,,3
22,0,Bat92,11,,,,0,0,Training,,3
22,0,Bat92,12,,,,0,0,Training,,3
22,0,Bat66,1,,,,0,0,Training,,3
22,0,Bat66,2,,,,0,0,Training,,3
22,0,Bat66,3,,,,0,0,Training,,3
22,0,Bat66,4,,,,0,0,Training,,3
22,0,Bat66,5,,,,0,0,Training,,3
22,0,Bat66,6,,,,0,0,Training,,3
22,0,Bat66,7,,,,0,0,Training,,3
22,0,Bat66,8,,,,0,0,Training,,3
22,0,Bat66,9,,,,0,0,Training,,3
22,0,Bat66,10,,,,0,0,Training,,3
22,0,Bat66,11,,,,1,0,Training,,3
22,0,Bat66,12,,,,1,0,Training,,3
23,1,Bat69,1,21600000,35,41,1,0,Rateofchange,0,3
23,1,Bat69,2,21600000,35,41,1,0,Rateofchange,0,3
23,1,Bat69,3,21600000,35,41,0,0,Rateofchange,0,3
23,1,Bat69,4,21600000,35,41,0,0,Rateofchange,0,3
23,1,Bat69,5,21600000,35,41,0,0,Rateofchange,0,3
23,1,Bat69,6,21600000,35,41,0,0,Rateofchange,0,3
23,1,Bat69,7,21600000,35,41,0,0,Rateofchange,0,3
23,1,Bat69,8,21600000,35,41,0,0,Rateofchange,0,3
23,1,Bat69,9,21600000,35,41,0,0,Rateofchange,0,3
23,1,Bat69,10,21600000,35,41,0,0,Rateofchange,0,3
23,1,Bat69,11,21600000,35,41,0,0,Rateofchange,0,3
23,1,Bat69,12,21600000,35,41,0,0,Rateofchange,0,3
23,1,Bat47,1,2700000,35,41,0,0,Rateofchange,0,3
23,1,Bat47,2,2700000,35,41,0,0,Rateofchange,0,3
23,1,Bat47,3,2700000,35,41,1,0,Rateofchange,0,3
23,1,Bat47,4,2700000,35,41,1,0,Rateofchange,0,3
23,1,Bat47,5,2700000,35,41,0,0,Rateofchange,0,3
23,1,Bat47,6,2700000,35,41,0,0,Rateofchange,0,3
23,1,Bat47,7,2700000,35,41,0,0,Rateofchange,0,3
23,1,Bat47,8,2700000,35,41,0,0,Rateofchange,0,3
23,1,Bat47,9,2700000,35,41,0,0,Rateofchange,0,3
23,1,Bat47,10,2700000,35,41,0,0,Rateofchange,0,3
23,1,Bat47,11,2700000,35,41,0,0,Rateofchange,0,3
23,1,Bat47,12,2700000,35,41,0,0,Rateofchange,0,3
23,1,Bat19,1,10800000,35,41,0,0,Rateofchange,0,3
23,1,Bat19,2,10800000,35,41,0,0,Rateofchange,0,3
23,1,Bat19,3,10800000,35,41,0,0,Rateofchange,0,3
23,1,Bat19,4,10800000,35,41,0,0,Rateofchange,0,3
23,1,Bat19,5,10800000,35,41,1,0,Rateofchange,0,3
23,1,Bat19,6,10800000,35,41,1,0,Rateofchange,0,3
23,1,Bat19,7,10800000,35,41,0,0,Rateofchange,0,3
23,1,Bat19,8,10800000,35,41,0,0,Rateofchange,0,3
23,1,Bat19,9,10800000,35,41,0,0,Rateofchange,0,3
23,1,Bat19,10,10800000,35,41,0,0,Rateofchange,0,3
23,1,Bat19,11,10800000,35,41,0,0,Rateofchange,0,3
23,1,Bat19,12,10800000,35,41,0,0,Rateofchange,0,3
23,1,Bat43,1,5400000,35,41,0,0,Rateofchange,0,3
23,1,Bat43,2,5400000,35,41,0,0,Rateofchange,0,3
23,1,Bat43,3,5400000,35,41,0,0,Rateofchange,0,3
23,1,Bat43,4,5400000,35,41,0,0,Rateofchange,0,3
23,1,Bat43,5,5400000,35,41,0,0,Rateofchange,0,3
23,1,Bat43,6,5400000,35,41,0,0,Rateofchange,0,3
23,1,Bat43,7,5400000,35,41,1,0,Rateofchange,0,3
23,1,Bat43,8,5400000,35,41,1,0,Rateofchange,0,3
23,1,Bat43,9,5400000,35,41,0,0,Rateofchange,0,3
23,1,Bat43,10,5400000,35,41,0,0,Rateofchange,0,3
23,1,Bat43,11,5400000,35,41,0,0,Rateofchange,0,3
23,1,Bat43,12,5400000,35,41,0,0,Rateofchange,0,3
23,1,Bat92,1,5400000,35,41,0,0,Rateofchange,0,3
23,1,Bat92,2,5400000,35,41,0,0,Rateofchange,0,3
23,1,Bat92,3,5400000,35,41,0,0,Rateofchange,0,3
23,1,Bat92,4,5400000,35,41,0,0,Rateofchange,0,3
23,1,Bat92,5,5400000,35,41,0,0,Rateofchange,0,3
23,1,Bat92,6,5400000,35,41,0,0,Rateofchange,0,3
23,1,Bat92,7,5400000,35,41,0,0,Rateofchange,0,3
23,1,Bat92,8,5400000,35,41,0,0,Rateofchange,0,3
23,1,Bat92,9,5400000,35,41,1,0,Rateofchange,0,3
23,1,Bat92,10,5400000,35,41,1,0,Rateofchange,0,3
23,1,Bat92,11,5400000,35,41,0,0,Rateofchange,0,3
23,1,Bat92,12,5400000,35,41,0,0,Rateofchange,0,3
23,1,Bat66,1,10800000,35,41,0,0,Rateofchange,0,3
23,1,Bat66,2,10800000,35,41,0,0,Rateofchange,0,3
23,1,Bat66,3,10800000,35,41,0,0,Rateofchange,0,3
23,1,Bat66,4,10800000,35,41,0,0,Rateofchange,0,3
23,1,Bat66,5,10800000,35,41,0,0,Rateofchange,0,3
23,1,Bat66,6,10800000,35,41,0,0,Rateofchange,0,3
23,1,Bat66,7,10800000,35,41,0,0,Rateofchange,0,3
23,1,Bat66,8,10800000,35,41,0,0,Rateofchange,0,3
23,1,Bat66,9,10800000,35,41,0,0,Rateofchange,0,3
23,1,Bat66,10,10800000,35,41,0,0,Rateofchange,0,3
23,1,Bat66,11,10800000,35,41,1,0,Rateofchange,0,3
23,1,Bat66,12,10800000,35,41,1,0,Rateofchange,0,3
24,2,Bat69,1,21600000,35,41,1,0,Rateofchange,1,3
24,2,Bat69,2,21600000,35,41,1,0,Rateofchange,1,3
24,2,Bat69,3,21600000,35,41,0,0,Rateofchange,1,3
24,2,Bat69,4,21600000,35,41,0,0,Rateofchange,1,3
24,2,Bat69,5,21600000,35,41,0,0,Rateofchange,1,3
24,2,Bat69,6,21600000,35,41,0,0,Rateofchange,1,3
24,2,Bat69,7,21600000,35,41,0,0,Rateofchange,1,3
24,2,Bat69,8,21600000,35,41,0,0,Rateofchange,1,3
24,2,Bat69,9,21600000,35,41,0,0,Rateofchange,1,3
24,2,Bat69,10,21600000,35,41,0,0,Rateofchange,1,3
24,2,Bat69,11,21600000,35,41,0,0,Rateofchange,1,3
24,2,Bat69,12,21600000,35,41,0,0,Rateofchange,1,3
24,2,Bat47,1,2700000,35,41,0,0,Rateofchange,1,3
24,2,Bat47,2,2700000,35,41,0,0,Rateofchange,1,3
24,2,Bat47,3,2700000,35,41,1,0,Rateofchange,1,3
24,2,Bat47,4,2700000,35,41,1,0,Rateofchange,1,3
24,2,Bat47,5,2700000,35,41,0,0,Rateofchange,1,3
24,2,Bat47,6,2700000,35,41,0,0,Rateofchange,1,3
24,2,Bat47,7,2700000,35,41,0,0,Rateofchange,1,3
24,2,Bat47,8,2700000,35,41,0,0,Rateofchange,1,3
24,2,Bat47,9,2700000,35,41,0,0,Rateofchange,1,3
24,2,Bat47,10,2700000,35,41,0,0,Rateofchange,1,3
24,2,Bat47,11,2700000,35,41,0,0,Rateofchange,1,3
24,2,Bat47,12,2700000,35,41,0,0,Rateofchange,1,3
24,2,Bat19,1,10800000,35,41,0,0,Rateofchange,1,3
24,2,Bat19,2,10800000,35,41,0,0,Rateofchange,1,3
24,2,Bat19,3,10800000,35,41,0,0,Rateofchange,1,3
24,2,Bat19,4,10800000,35,41,0,0,Rateofchange,1,3
24,2,Bat19,5,10800000,35,41,1,0,Rateofchange,1,3
24,2,Bat19,6,10800000,35,41,1,0,Rateofchange,1,3
24,2,Bat19,7,10800000,35,41,0,0,Rateofchange,1,3
24,2,Bat19,8,10800000,35,41,0,0,Rateofchange,1,3
24,2,Bat19,9,10800000,35,41,0,0,Rateofchange,1,3
24,2,Bat19,10,10800000,35,41,0,0,Rateofchange,1,3
24,2,Bat19,11,10800000,35,41,0,0,Rateofchange,1,3
24,2,Bat19,12,10800000,35,41,0,0,Rateofchange,1,3
24,2,Bat43,1,5400000,35,41,0,0,Rateofchange,1,3
24,2,Bat43,2,5400000,35,41,0,0,Rateofchange,1,3
24,2,Bat43,3,5400000,35,41,0,0,Rateofchange,1,3
24,2,Bat43,4,5400000,35,41,0,0,Rateofchange,1,3
24,2,Bat43,5,5400000,35,41,0,0,Rateofchange,1,3
24,2,Bat43,6,5400000,35,41,0,0,Rateofchange,1,3
24,2,Bat43,7,5400000,35,41,1,0,Rateofchange,1,3
24,2,Bat43,8,5400000,35,41,1,0,Rateofchange,1,3
24,2,Bat43,9,5400000,35,41,0,0,Rateofchange,1,3
24,2,Bat43,10,5400000,35,41,0,0,Rateofchange,1,3
24,2,Bat43,11,5400000,35,41,0,0,Rateofchange,1,3
24,2,Bat43,12,5400000,35,41,0,0,Rateofchange,1,3
24,2,Bat92,1,5400000,35,41,0,0,Rateofchange,1,3
24,2,Bat92,2,5400000,35,41,0,0,Rateofchange,1,3
24,2,Bat92,3,5400000,35,41,0,0,Rateofchange,1,3
24,2,Bat92,4,5400000,35,41,0,0,Rateofchange,1,3
24,2,Bat92,5,5400000,35,41,0,0,Rateofchange,1,3
24,2,Bat92,6,5400000,35,41,0,0,Rateofchange,1,3
24,2,Bat92,7,5400000,35,41,0,0,Rateofchange,1,3
24,2,Bat92,8,5400000,35,41,0,0,Rateofchange,1,3
24,2,Bat92,9,5400000,35,41,1,0,Rateofchange,1,3
24,2,Bat92,10,5400000,35,41,1,0,Rateofchange,1,3
24,2,Bat92,11,5400000,35,41,0,0,Rateofchange,1,3
24,2,Bat92,12,5400000,35,41,0,0,Rateofchange,1,3
24,2,Bat66,1,10800000,35,41,0,0,Rateofchange,1,3
24,2,Bat66,2,10800000,35,41,0,0,Rateofchange,1,3
24,2,Bat66,3,10800000,35,41,0,0,Rateofchange,1,3
24,2,Bat66,4,10800000,35,41,0,0,Rateofchange,1,3
24,2,Bat66,5,10800000,35,41,0,0,Rateofchange,1,3
24,2,Bat66,6,10800000,35,41,0,0,Rateofchange,1,3
24,2,Bat66,7,10800000,35,41,0,0,Rateofchange,1,3
24,2,Bat66,8,10800000,35,41,0,0,Rateofchange,1,3
24,2,Bat66,9,10800000,35,41,0,0,Rateofchange,1,3
24,2,Bat66,10,10800000,35,41,0,0,Rateofchange,1,3
24,2,Bat66,11,10800000,35,41,1,0,Rateofchange,1,3
24,2,Bat66,12,10800000,35,41,1,0,Rateofchange,1,3
25,3,Bat69,1,2700000,35,41,1,0,Rateofchange,0,3
25,3,Bat69,2,2700000,35,41,1,0,Rateofchange,0,3
25,3,Bat69,3,2700000,35,41,0,0,Rateofchange,0,3
25,3,Bat69,4,2700000,35,41,0,0,Rateofchange,0,3
25,3,Bat69,5,2700000,35,41,0,0,Rateofchange,0,3
25,3,Bat69,6,2700000,35,41,0,0,Rateofchange,0,3
